"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S004","VerticalHorizontal",-0.24909,45,"VerticalHorizontal_45.0000_-0.24909","B",42,628470,0.388,"ArrowRight","true",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",-0.03,-36,"VerticalHorizontal_-36.000_-0.0300","B",43,629959,0.493,"ArrowRight","true",0,"Congruent",0.03,"Congruent - Strong","Hard"
"S004","VerticalHorizontal",0.08913,45,"VerticalHorizontal_45.0000_0.08913","B",44,631530,0.715,"ArrowRight","false",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",0.03,45,"VerticalHorizontal_45.0000_0.03000","B",45,633196,0.42,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",-0.16122,36,"VerticalHorizontal_36.0000_-0.16122","B",46,634414,0.39,"ArrowLeft","false",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",0.16122,-18,"VerticalHorizontal_-18.000_0.16122","B",47,635472,0.326,"ArrowRight","false",1,"Congruent",0.16122,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",0.24909,-45,"VerticalHorizontal_-45.000_0.24909","B",48,636592,0.307,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",-0.03,-18,"VerticalHorizontal_-18.000_-0.0300","B",49,637961,0.393,"ArrowRight","true",0,"Congruent",0.03,"Congruent - Mild","Hard"
"S004","VerticalHorizontal",-0.03,36,"VerticalHorizontal_36.0000_-0.0300","B",50,639150,0.359,"ArrowLeft","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",-0.16122,-27,"VerticalHorizontal_-27.000_-0.16122","B",51,640144,0.425,"ArrowRight","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",0.03,27,"VerticalHorizontal_27.0000_0.03000","B",52,641669,0.373,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",0.03,36,"VerticalHorizontal_36.0000_0.03000","B",53,642866,0.386,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",-0.16122,45,"VerticalHorizontal_45.0000_-0.16122","B",54,644226,0.387,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",0.03,-27,"VerticalHorizontal_-27.000_0.03000","B",55,645341,0.643,"ArrowLeft","true",0,"Congruent",0.03,"Congruent - Strong","Hard"
"S004","VerticalHorizontal",-0.24909,27,"VerticalHorizontal_27.0000_-0.24909","B",56,646634,0.616,"ArrowRight","true",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",-0.24909,-27,"VerticalHorizontal_-27.000_-0.24909","B",57,647930,0.611,"ArrowRight","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",-0.24909,-18,"VerticalHorizontal_-18.000_-0.24909","B",58,649402,0.384,"ArrowRight","true",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",-0.08913,-9,"VerticalHorizontal_-9.0000_-0.08913","B",59,650823,0.274,"ArrowRight","true",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"S004","VerticalHorizontal",-0.03,27,"VerticalHorizontal_27.0000_-0.0300","B",60,651937,0.36,"ArrowRight","true",0,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",0.24909,-27,"VerticalHorizontal_-27.000_0.24909","B",61,652993,0.403,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",0.08913,27,"VerticalHorizontal_27.0000_0.08913","B",62,654497,0.289,"ArrowRight","false",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",0.16122,27,"VerticalHorizontal_27.0000_0.16122","B",63,655498,0.373,"ArrowLeft","true",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",-0.16122,9,"VerticalHorizontal_9.00000_-0.16122","B",64,656617,0.418,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"S004","VerticalHorizontal",0.24909,-18,"VerticalHorizontal_-18.000_0.24909","B",65,657711,0.274,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",0.24909,-36,"VerticalHorizontal_-36.000_0.24909","B",66,658850,0.438,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",-0.08913,45,"VerticalHorizontal_45.0000_-0.08913","B",67,660389,0.323,"ArrowLeft","false",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",0.08913,36,"VerticalHorizontal_36.0000_0.08913","B",68,661750,0.352,"ArrowRight","false",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S004","VerticalHorizontal",-0.24909,-9,"VerticalHorizontal_-9.0000_-0.24909","B",69,663187,0.243,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",0.16122,-9,"VerticalHorizontal_-9.0000_0.16122","B",70,664223,0.48,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",-0.24909,-36,"VerticalHorizontal_-36.000_-0.24909","B",71,665313,0.333,"ArrowRight","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",-0.08913,-45,"VerticalHorizontal_-45.000_-0.08913","B",72,666506,0.397,"ArrowRight","true",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"S004","VerticalHorizontal",-0.16122,-18,"VerticalHorizontal_-18.000_-0.16122","B",73,667893,0.375,"ArrowRight","true",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"S004","VerticalHorizontal",0.03,-18,"VerticalHorizontal_-18.000_0.03000","B",74,669329,0.44,"ArrowLeft","true",0,"Congruent",0.03,"Congruent - Mild","Hard"
"S004","VerticalHorizontal",0.24909,45,"VerticalHorizontal_45.0000_0.24909","B",75,670805,0.508,"ArrowRight","false",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S004","VerticalHorizontal",-0.08913,-27,"VerticalHorizontal_-27.000_-0.08913","B",76,671989,0.397,"ArrowRight","true",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"S004","VerticalHorizontal",0.16122,-36,"VerticalHorizontal_-36.000_0.16122","B",77,673000,0.467,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",0.16122,-45,"VerticalHorizontal_-45.000_0.16122","B",78,674481,0.392,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S004","VerticalHorizontal",-0.03,18,"VerticalHorizontal_18.0000_-0.0300","B",79,675602,0.592,"ArrowRight","true",0,"Incongruent",0.03,"Incongruent - Mild","Hard"
"S004","VerticalHorizontal",0.03,-9,"VerticalHorizontal_-9.0000_0.03000","B",80,676908,0.529,"ArrowRight","false",1,"Congruent",0.03,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.08716,3,"MullerLyer_3.00000_-0.08716","A",1,883184,1.171,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.18509,15,"MullerLyer_15.0000_0.18509","A",2,885193,0.532,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509","A",3,886633,0.474,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S004","MullerLyer",-0.30447,9,"MullerLyer_9.00000_-0.30447","A",4,887919,0.423,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509","A",5,889423,0.587,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S004","MullerLyer",0.08716,-15,"MullerLyer_-15.000_0.08716","A",6,890824,0.395,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.30447,-9,"MullerLyer_-9.0000_-0.30447","A",7,891947,0.388,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",0.08716,-27,"MullerLyer_-27.000_0.08716","A",8,893410,0.424,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S004","MullerLyer",0.45,-27,"MullerLyer_-27.000_0.45000","A",9,894646,0.448,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S004","MullerLyer",-0.45,-21,"MullerLyer_-21.000_-0.4500","A",10,895926,0.288,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S004","MullerLyer",0.45,27,"MullerLyer_27.0000_0.45000","A",11,897157,0.225,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S004","MullerLyer",-0.30447,-15,"MullerLyer_-15.000_-0.30447","A",12,898110,0.305,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.18509,15,"MullerLyer_15.0000_-0.18509","A",13,899240,0.25,"ArrowUp","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",-0.18509,-15,"MullerLyer_-15.000_-0.18509","A",14,900205,0.18,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.08716,15,"MullerLyer_15.0000_-0.08716","A",15,901242,0.265,"ArrowUp","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.30447,9,"MullerLyer_9.00000_0.30447","A",16,902197,0.133,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.30447,-9,"MullerLyer_-9.0000_0.30447","A",17,903003,0.18,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.08716,-21,"MullerLyer_-21.000_-0.08716","A",18,904193,0.479,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S004","MullerLyer",0.08716,-9,"MullerLyer_-9.0000_0.08716","A",19,905757,0.339,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.18509,27,"MullerLyer_27.0000_-0.18509","A",20,906965,0.718,"ArrowUp","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S004","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500","A",21,908721,0.2,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.08716,-21,"MullerLyer_-21.000_0.08716","A",22,909892,0.216,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S004","MullerLyer",-0.18509,21,"MullerLyer_21.0000_-0.18509","A",23,911230,0.654,"ArrowUp","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S004","MullerLyer",-0.18509,-27,"MullerLyer_-27.000_-0.18509","A",24,912596,0.527,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S004","MullerLyer",-0.08716,-3,"MullerLyer_-3.0000_-0.08716","A",25,913868,0.837,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.30447,15,"MullerLyer_15.0000_-0.30447","A",26,915369,1.094,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",-0.45,-27,"MullerLyer_-27.000_-0.4500","A",27,917541,0.677,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S004","MullerLyer",-0.08716,-9,"MullerLyer_-9.0000_-0.08716","A",28,919199,0.69,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",0.08716,9,"MullerLyer_9.00000_0.08716","A",29,920527,0.492,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",-0.30447,3,"MullerLyer_3.00000_-0.30447","A",30,922133,0.326,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",-0.45,3,"MullerLyer_3.00000_-0.4500","A",31,923431,0.562,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.08716,-3,"MullerLyer_-3.0000_0.08716","A",32,925068,0.449,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",0.18509,3,"MullerLyer_3.00000_0.18509","A",33,926392,0.507,"ArrowUp","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.30447,15,"MullerLyer_15.0000_0.30447","A",34,927696,0.574,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",-0.08716,21,"MullerLyer_21.0000_-0.08716","A",35,929006,0.708,"ArrowUp","false",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S004","MullerLyer",-0.30447,-21,"MullerLyer_-21.000_-0.30447","A",36,930661,0.569,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S004","MullerLyer",0.18509,-15,"MullerLyer_-15.000_0.18509","A",37,932089,0.464,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.30447,21,"MullerLyer_21.0000_-0.30447","A",38,933208,0.408,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S004","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447","A",39,934718,0.512,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S004","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509","A",40,936083,0.458,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S004","MullerLyer",-0.08716,-15,"MullerLyer_-15.000_-0.08716","A",41,937481,0.477,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S004","MullerLyer",-0.18509,3,"MullerLyer_3.00000_-0.18509","A",42,938786,0.572,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",-0.45,27,"MullerLyer_27.0000_-0.4500","A",43,939981,0.418,"ArrowUp","false",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S004","MullerLyer",-0.30447,-3,"MullerLyer_-3.0000_-0.30447","A",44,941192,0.416,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",0.30447,3,"MullerLyer_3.00000_0.30447","A",45,942468,0.341,"ArrowUp","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S004","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716","A",46,943893,0.376,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S004","MullerLyer",0.18509,-3,"MullerLyer_-3.0000_0.18509","A",47,945023,0.472,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",0.30447,27,"MullerLyer_27.0000_0.30447","A",48,946205,0.546,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S004","MullerLyer",0.18509,-9,"MullerLyer_-9.0000_0.18509","A",49,947694,0.696,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",0.45,3,"MullerLyer_3.00000_0.45000","A",50,949081,0.382,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.45,-21,"MullerLyer_-21.000_0.45000","A",51,950351,0.361,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Strong","Easy"
"S004","MullerLyer",0.45,15,"MullerLyer_15.0000_0.45000","A",52,951509,0.36,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509","A",53,952725,0.343,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S004","MullerLyer",0.08716,21,"MullerLyer_21.0000_0.08716","A",54,953874,0.398,"ArrowUp","true",0,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S004","MullerLyer",-0.18509,9,"MullerLyer_9.00000_-0.18509","A",55,955372,0.864,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.18509,9,"MullerLyer_9.00000_0.18509","A",56,957179,0.689,"ArrowUp","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.45,21,"MullerLyer_21.0000_0.45000","A",57,958628,0.553,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S004","MullerLyer",0.30447,-27,"MullerLyer_-27.000_0.30447","A",58,960180,0.467,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S004","MullerLyer",-0.30447,27,"MullerLyer_27.0000_-0.30447","A",59,961325,0.694,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S004","MullerLyer",0.18509,21,"MullerLyer_21.0000_0.18509","A",60,962779,0.637,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S004","MullerLyer",0.30447,-15,"MullerLyer_-15.000_0.30447","A",61,964099,0.499,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716","A",62,965246,0.522,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",0.30447,-3,"MullerLyer_-3.0000_0.30447","A",63,966443,0.432,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S004","MullerLyer",0.08716,15,"MullerLyer_15.0000_0.08716","A",64,967541,0.532,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",-0.45,15,"MullerLyer_15.0000_-0.4500","A",65,968823,0.516,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.30447,-21,"MullerLyer_-21.000_0.30447","A",66,970131,0.435,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S004","MullerLyer",0.45,9,"MullerLyer_9.00000_0.45000","A",67,971325,0.478,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S004","MullerLyer",0.45,-15,"MullerLyer_-15.000_0.45000","A",68,972771,0.454,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500","A",69,974003,0.552,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.45,21,"MullerLyer_21.0000_-0.4500","A",70,975592,0.695,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S004","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509","A",71,977015,0.531,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716","A",72,978580,0.497,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S004","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500","A",73,979931,0.587,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509","A",74,981323,0.398,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S004","MullerLyer",0.45,-9,"MullerLyer_-9.0000_0.45000","A",75,982826,0.475,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","MullerLyer",-0.08716,27,"MullerLyer_27.0000_-0.08716","A",76,984091,0.415,"ArrowUp","false",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S004","MullerLyer",0.08716,27,"MullerLyer_27.0000_0.08716","A",77,985432,0.474,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S004","MullerLyer",-0.45,-3,"MullerLyer_-3.0000_-0.4500","A",78,986992,0.418,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","MullerLyer",0.30447,21,"MullerLyer_21.0000_0.30447","A",79,988237,0.893,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S004","MullerLyer",0.45,-3,"MullerLyer_-3.0000_0.45000","A",80,989971,0.367,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S004","Ebbinghaus",-0.3383,1.35,"Ebbinghaus_1.35000_-0.3383","A",1,1259151,0.455,"ArrowRight","true",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S004","Ebbinghaus",0.3383,0.15,"Ebbinghaus_0.15000_0.33830","A",2,1260603,0.572,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S004","Ebbinghaus",0.3383,-0.75,"Ebbinghaus_-0.7500_0.33830","A",3,1262197,0.495,"ArrowLeft","true",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S004","Ebbinghaus",0.20566,0.15,"Ebbinghaus_0.15000_0.20566","A",4,1263710,0.565,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S004","Ebbinghaus",0.3383,0.45,"Ebbinghaus_0.45000_0.33830","A",5,1265084,0.438,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S004","Ebbinghaus",0.09684,0.15,"Ebbinghaus_0.15000_0.09684","A",6,1266268,0.49,"ArrowRight","false",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S004","Ebbinghaus",0.3383,0.75,"Ebbinghaus_0.75000_0.33830","A",7,1267694,0.459,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S004","Ebbinghaus",0.5,1.05,"Ebbinghaus_1.05000_0.50000","A",8,1269107,0.699,"ArrowLeft","true",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S004","Ebbinghaus",0.20566,-0.75,"Ebbinghaus_-0.7500_0.20566","A",9,1270901,0.635,"ArrowLeft","true",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S004","Ebbinghaus",0.5,1.35,"Ebbinghaus_1.35000_0.50000","A",10,1272490,0.679,"ArrowLeft","true",0,"Incongruent",0.5,"Incongruent - Strong","Easy"
"S004","Ebbinghaus",-0.5,-0.45,"Ebbinghaus_-0.4500_-0.5000","A",11,1274140,0.506,"ArrowRight","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S004","Ebbinghaus",-0.20566,-0.45,"Ebbinghaus_-0.4500_-0.20566","A",12,1275326,0.792,"ArrowRight","true",0,"Congruent",0.20566,"Congruent - Mild","Hard"
"S004","Ebbinghaus",-0.3383,-1.05,"Ebbinghaus_-1.0500_-0.3383","A",13,1276778,0.57,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S004","Ebbinghaus",0.20566,0.75,"Ebbinghaus_0.75000_0.20566","A",14,1278379,0.592,"ArrowLeft","true",0,"Incongruent",0.20566,"Incongruent - Mild","Hard"
"S004","Ebbinghaus",0.3383,-0.15,"Ebbinghaus_-0.1500_0.33830","A",15,1279743,0.583,"ArrowLeft","true",0,"Congruent",0.3383,"Congruent - Mild","Easy"
"S004","Ebbinghaus",-0.3383,0.45,"Ebbinghaus_0.45000_-0.3383","A",16,1281085,0.444,"ArrowRight","true",0,"Incongruent",0.3383,"Incongruent - Mild","Easy"
"S004","Ebbinghaus",0.09684,1.35,"Ebbinghaus_1.35000_0.09684","A",17,1282390,0.527,"ArrowRight","false",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S004","Ebbinghaus",-0.3383,1.05,"Ebbinghaus_1.05000_-0.3383","A",18,1283807,0.638,"ArrowRight","true",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S004","Ebbinghaus",-0.3383,-1.35,"Ebbinghaus_-1.3500_-0.3383","A",19,1285403,0.626,"ArrowRight","true",0,"Congruent",0.3383,"Congruent - Strong","Easy"
"S004","Ebbinghaus",-0.09684,0.75,"Ebbinghaus_0.75000_-0.09684","A",20,1286986,0.715,"ArrowLeft","false",1,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S004","Ebbinghaus",0.20566,-1.05,"Ebbinghaus_-1.0500_0.20566","A",21,1288764,0.54,"ArrowLeft","true",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"S004","Ebbinghaus",0.3383,1.05,"Ebbinghaus_1.05000_0.33830","A",22,1290166,1.011,"ArrowLeft","true",0,"Incongruent",0.3383,"Incongruent - Strong","Easy"
"S004","Ebbinghaus",0.20566,1.05,"Ebbinghaus_1.05000_0.20566","A",23,1291858,0.622,"ArrowRight","false",1,"Incongruent",0.20566,"Incongruent - Strong","Hard"
